rect628s1:[488, 346] [559, 346]
rect628s2:[784, 192] [784, 351]
rect628s3:[640, 203] [702, 204]
rect628s4:[488, 201] [488, 351]
rect629s1:[784, 201] [855, 202]
rect629s2:[488, 201] [488, 351]
rect629s3:[488, 346] [559, 346]
rect629s4:[641, 200] [641, 351]
rect630s1:[488, 346] [559, 346]
rect630s2:[488, 201] [488, 351]
rect630s3:[640, 203] [702, 204]
rect630s4:[847, 192] [847, 351]
rect631s1:[488, 346] [559, 346]
rect631s2:[695, 192] [695, 351]
rect631s3:[640, 203] [702, 204]
rect631s4:[641, 200] [641, 351]
rect632s1:[648, 347] [711, 346]
rect632s2:[488, 201] [488, 351]
rect632s3:[640, 203] [702, 204]
rect632s4:[695, 192] [695, 351]
rect633s1:[648, 347] [711, 346]
rect633s2:[641, 200] [641, 351]
rect633s3:[640, 203] [702, 204]
rect633s4:[544, 192] [544, 351]
rect634s1:[488, 346] [559, 346]
rect634s2:[784, 192] [784, 351]
rect634s3:[640, 203] [702, 204]
rect634s4:[641, 200] [641, 351]
rect635s1:[648, 347] [711, 346]
rect635s2:[784, 192] [784, 351]
rect635s3:[640, 203] [702, 204]
rect635s4:[488, 201] [488, 351]
rect636s1:[784, 201] [855, 202]
rect636s2:[488, 201] [488, 351]
rect636s3:[648, 347] [711, 346]
rect636s4:[641, 200] [641, 351]
rect637s1:[488, 201] [488, 351]
rect637s2:[640, 203] [702, 204]
rect637s3:[695, 192] [695, 351]
rect637s4:[793, 351] [854, 341]
rect638s1:[488, 346] [559, 346]
rect638s2:[641, 200] [641, 351]
rect638s3:[640, 203] [702, 204]
rect638s4:[847, 192] [847, 351]
rect639s1:[648, 347] [711, 346]
rect639s2:[488, 201] [488, 351]
rect639s3:[640, 203] [702, 204]
rect639s4:[847, 192] [847, 351]
rect640s1:[648, 347] [711, 346]
rect640s2:[695, 192] [695, 351]
rect640s3:[640, 203] [702, 204]
rect640s4:[641, 200] [641, 351]
rect641s1:[784, 192] [784, 351]
rect641s2:[640, 203] [702, 204]
rect641s3:[488, 201] [488, 351]
rect641s4:[793, 351] [854, 341]
rect642s1:[488, 201] [488, 351]
rect642s2:[784, 201] [855, 202]
rect642s3:[641, 200] [641, 351]
rect642s4:[793, 351] [854, 341]
rect643s1:[648, 347] [711, 346]
rect643s2:[784, 192] [784, 351]
rect643s3:[640, 203] [702, 204]
rect643s4:[641, 200] [641, 351]
rect644s1:[488, 201] [488, 351]
rect644s2:[640, 203] [702, 204]
rect644s3:[847, 192] [847, 351]
rect644s4:[793, 351] [854, 341]
rect645s1:[648, 347] [711, 346]
rect645s2:[641, 200] [641, 351]
rect645s3:[640, 203] [702, 204]
rect645s4:[847, 192] [847, 351]
rect646s1:[784, 192] [784, 351]
rect646s2:[640, 203] [702, 204]
rect646s3:[641, 200] [641, 351]
rect646s4:[793, 351] [854, 341]
rect647s1:[648, 347] [711, 346]
rect647s2:[934, 193] [934, 349]
rect647s3:[640, 203] [702, 204]
rect647s4:[641, 200] [641, 351]
rect648s1:[641, 200] [641, 351]
rect648s2:[640, 203] [702, 204]
rect648s3:[847, 192] [847, 351]
rect648s4:[793, 351] [854, 341]
rect649s1:[934, 193] [934, 349]
rect649s2:[640, 203] [702, 204]
rect649s3:[641, 200] [641, 351]
rect649s4:[793, 351] [854, 341]
rect650s1:[648, 347] [711, 346]
rect650s2:[784, 192] [784, 351]
rect650s3:[640, 203] [702, 204]
rect650s4:[1000, 200] [1000, 351]
rect651s1:[784, 201] [855, 202]
rect651s2:[1000, 200] [1000, 351]
rect651s3:[648, 347] [711, 346]
rect651s4:[641, 200] [641, 351]
rect652s1:[1000, 200] [1000, 351]
rect652s2:[640, 203] [702, 204]
rect652s3:[695, 192] [695, 351]
rect652s4:[793, 351] [854, 341]
rect653s1:[936, 345] [1007, 345]
rect653s2:[1000, 200] [1000, 351]
rect653s3:[640, 203] [702, 204]
rect653s4:[641, 200] [641, 351]
rect654s1:[1000, 200] [1000, 351]
rect654s2:[784, 201] [855, 202]
rect654s3:[641, 200] [641, 351]
rect654s4:[793, 351] [854, 341]
rect655s1:[936, 199] [1007, 201]
rect655s2:[1000, 200] [1000, 351]
rect655s3:[648, 347] [711, 346]
rect655s4:[641, 200] [641, 351]
rect656s1:[1000, 200] [1000, 351]
rect656s2:[640, 203] [702, 204]
rect656s3:[847, 192] [847, 351]
rect656s4:[793, 351] [854, 341]
rect657s1:[784, 201] [855, 202]
rect657s2:[1000, 200] [1000, 351]
rect657s3:[936, 345] [1007, 345]
rect657s4:[641, 200] [641, 351]
rect658s1:[1000, 200] [1000, 351]
rect658s2:[936, 199] [1007, 201]
rect658s3:[641, 200] [641, 351]
rect658s4:[793, 351] [854, 341]
rect659s1:[184, 193] [184, 343]
rect659s2:[0, 212] [31, 211]
rect659s3:[72, 193] [72, 343]
rect659s4:[7, 355] [29, 355]
rect660s1:[336, 192] [336, 343]
rect660s2:[0, 212] [31, 211]
rect660s3:[72, 193] [72, 343]
rect660s4:[7, 355] [29, 355]
rect661s1:[336, 192] [336, 343]
rect661s2:[0, 212] [31, 211]
rect661s3:[112, 193] [112, 343]
rect661s4:[7, 355] [29, 355]
rect662s1:[488, 346] [559, 346]
rect662s2:[488, 201] [488, 351]
rect662s3:[640, 203] [702, 204]
rect662s4:[641, 200] [641, 351]
rect663s1:[648, 347] [711, 346]
rect663s2:[488, 201] [488, 351]
rect663s3:[640, 203] [702, 204]
rect663s4:[641, 200] [641, 351]
rect664s1:[488, 201] [488, 351]
rect664s2:[640, 203] [702, 204]
rect664s3:[641, 200] [641, 351]
rect664s4:[793, 351] [854, 341]
rect665s1:[1000, 200] [1000, 351]
rect665s2:[640, 203] [702, 204]
rect665s3:[641, 200] [641, 351]
rect665s4:[793, 351] [854, 341]
rect666s1:[1399, 184] [1399, 343]
rect666s2:[1088, 242] [1151, 241]
rect666s3:[1304, 184] [1304, 343]
rect666s4:[1304, 339] [1349, 338]
rect667s1:[1088, 242] [1151, 241]
rect667s2:[1399, 184] [1399, 343]
rect667s3:[1376, 340] [1439, 335]
rect667s4:[1304, 184] [1304, 343]
rect668s1:[1399, 184] [1399, 343]
rect668s2:[1376, 340] [1439, 335]
rect668s3:[1304, 184] [1304, 343]
rect668s4:[1347, 238] [1421, 241]
rect669s1:[72, 193] [72, 343]
rect669s2:[344, 340] [407, 339]
rect669s3:[144, 184] [144, 343]
rect669s4:[73, 237] [116, 238]
rect670s1:[336, 192] [336, 343]
rect670s2:[344, 340] [407, 339]
rect670s3:[144, 184] [144, 343]
rect670s4:[145, 243] [188, 235]
rect671s1:[144, 184] [144, 343]
rect671s2:[344, 340] [407, 339]
rect671s3:[400, 192] [400, 343]
rect671s4:[145, 243] [188, 235]
rect672s1:[1399, 184] [1399, 343]
rect672s2:[1088, 344] [1151, 346]
rect672s3:[1304, 184] [1304, 343]
rect672s4:[1347, 238] [1421, 241]
rect673s1:[184, 193] [184, 343]
rect673s2:[344, 340] [407, 339]
rect673s3:[72, 193] [72, 343]
rect673s4:[73, 237] [116, 238]
rect674s1:[184, 193] [184, 343]
rect674s2:[344, 340] [407, 339]
rect674s3:[72, 193] [72, 343]
rect674s4:[145, 243] [188, 235]
rect675s1:[184, 193] [184, 343]
rect675s2:[344, 340] [407, 339]
rect675s3:[112, 193] [112, 343]
rect675s4:[145, 243] [188, 235]
rect676s1:[336, 192] [336, 343]
rect676s2:[344, 340] [407, 339]
rect676s3:[72, 193] [72, 343]
rect676s4:[73, 237] [116, 238]
rect677s1:[72, 193] [72, 343]
rect677s2:[344, 340] [407, 339]
rect677s3:[400, 192] [400, 343]
rect677s4:[73, 237] [116, 238]
rect678s1:[336, 192] [336, 343]
rect678s2:[344, 340] [407, 339]
rect678s3:[72, 193] [72, 343]
rect678s4:[145, 243] [188, 235]
rect679s1:[112, 193] [112, 343]
rect679s2:[344, 340] [407, 339]
rect679s3:[400, 192] [400, 343]
rect679s4:[73, 237] [116, 238]
rect680s1:[336, 192] [336, 343]
rect680s2:[344, 340] [407, 339]
rect680s3:[112, 193] [112, 343]
rect680s4:[145, 243] [188, 235]
rect681s1:[72, 193] [72, 343]
rect681s2:[344, 340] [407, 339]
rect681s3:[400, 192] [400, 343]
rect681s4:[145, 243] [188, 235]
rect682s1:[112, 193] [112, 343]
rect682s2:[344, 340] [407, 339]
rect682s3:[400, 192] [400, 343]
rect682s4:[145, 243] [188, 235]
rect683s1:[336, 243] [407, 244]
rect683s2:[336, 192] [336, 343]
rect683s3:[344, 340] [407, 339]
rect683s4:[144, 184] [144, 343]
rect684s1:[336, 243] [407, 244]
rect684s2:[144, 184] [144, 343]
rect684s3:[344, 340] [407, 339]
rect684s4:[400, 192] [400, 343]
rect685s1:[344, 340] [407, 339]
rect685s2:[336, 192] [336, 343]
rect685s3:[488, 244] [559, 244]
rect685s4:[144, 184] [144, 343]
rect686s1:[344, 340] [407, 339]
rect686s2:[144, 184] [144, 343]
rect686s3:[488, 244] [559, 244]
rect686s4:[400, 192] [400, 343]
rect687s1:[1399, 184] [1399, 343]
rect687s2:[1088, 242] [1151, 241]
rect687s3:[1082, 192] [1082, 351]
rect687s4:[1304, 339] [1349, 338]
rect688s1:[1399, 184] [1399, 343]
rect688s2:[1088, 242] [1151, 241]
rect688s3:[1144, 192] [1144, 351]
rect688s4:[1304, 339] [1349, 338]
rect689s1:[1088, 242] [1151, 241]
rect689s2:[1399, 184] [1399, 343]
rect689s3:[1376, 340] [1439, 335]
rect689s4:[1082, 192] [1082, 351]
rect690s1:[1088, 242] [1151, 241]
rect690s2:[1399, 184] [1399, 343]
rect690s3:[1376, 340] [1439, 335]
rect690s4:[1144, 192] [1144, 351]
rect691s1:[1144, 192] [1144, 351]
rect691s2:[1376, 340] [1439, 335]
rect691s3:[1304, 184] [1304, 343]
rect691s4:[1347, 238] [1421, 241]
rect692s1:[336, 192] [336, 343]
rect692s2:[7, 355] [29, 355]
rect692s3:[144, 184] [144, 343]
rect692s4:[390, 244] [404, 218]
rect693s1:[144, 184] [144, 343]
rect693s2:[7, 355] [29, 355]
rect693s3:[400, 192] [400, 343]
rect693s4:[390, 244] [404, 218]
rect694s1:[336, 243] [407, 244]
rect694s2:[336, 192] [336, 343]
rect694s3:[344, 340] [407, 339]
rect694s4:[72, 193] [72, 343]
rect695s1:[144, 184] [144, 343]
rect695s2:[344, 340] [407, 339]
rect695s3:[488, 201] [488, 351]
rect695s4:[145, 243] [188, 235]
rect696s1:[336, 243] [407, 244]
rect696s2:[336, 192] [336, 343]
rect696s3:[344, 340] [407, 339]
rect696s4:[112, 193] [112, 343]
rect697s1:[336, 243] [407, 244]
rect697s2:[72, 193] [72, 343]
rect697s3:[344, 340] [407, 339]
rect697s4:[400, 192] [400, 343]
rect698s1:[336, 243] [407, 244]
rect698s2:[112, 193] [112, 343]
rect698s3:[344, 340] [407, 339]
rect698s4:[400, 192] [400, 343]
rect699s1:[336, 243] [407, 244]
rect699s2:[184, 193] [184, 343]
rect699s3:[344, 340] [407, 339]
rect699s4:[336, 192] [336, 343]
rect700s1:[184, 193] [184, 343]
rect700s2:[344, 340] [407, 339]
rect700s3:[544, 192] [544, 351]
rect700s4:[145, 243] [188, 235]
rect701s1:[336, 243] [407, 244]
rect701s2:[184, 193] [184, 343]
rect701s3:[344, 340] [407, 339]
rect701s4:[400, 192] [400, 343]
rect702s1:[336, 243] [407, 244]
rect702s2:[144, 184] [144, 343]
rect702s3:[344, 340] [407, 339]
rect702s4:[544, 192] [544, 351]
rect703s1:[336, 243] [407, 244]
rect703s2:[336, 192] [336, 343]
rect703s3:[344, 340] [407, 339]
rect703s4:[400, 192] [400, 343]
rect704s1:[344, 340] [407, 339]
rect704s2:[184, 193] [184, 343]
rect704s3:[488, 244] [559, 244]
rect704s4:[400, 192] [400, 343]
rect705s1:[1399, 184] [1399, 343]
rect705s2:[1088, 242] [1151, 241]
rect705s3:[1000, 200] [1000, 351]
rect705s4:[1304, 339] [1349, 338]
rect706s1:[1088, 242] [1151, 241]
rect706s2:[1399, 184] [1399, 343]
rect706s3:[1376, 340] [1439, 335]
rect706s4:[1000, 200] [1000, 351]
rect707s1:[1144, 192] [1144, 351]
rect707s2:[1088, 344] [1151, 346]
rect707s3:[1304, 184] [1304, 343]
rect707s4:[1347, 238] [1421, 241]
rect708s1:[1399, 184] [1399, 343]
rect708s2:[1088, 344] [1151, 346]
rect708s3:[1144, 192] [1144, 351]
rect708s4:[1347, 238] [1421, 241]
rect709s1:[336, 192] [336, 343]
rect709s2:[7, 355] [29, 355]
rect709s3:[72, 193] [72, 343]
rect709s4:[390, 244] [404, 218]
rect710s1:[336, 192] [336, 343]
rect710s2:[7, 355] [29, 355]
rect710s3:[112, 193] [112, 343]
rect710s4:[390, 244] [404, 218]
rect711s1:[72, 193] [72, 343]
rect711s2:[7, 355] [29, 355]
rect711s3:[400, 192] [400, 343]
rect711s4:[390, 244] [404, 218]
rect712s1:[112, 193] [112, 343]
rect712s2:[7, 355] [29, 355]
rect712s3:[400, 192] [400, 343]
rect712s4:[390, 244] [404, 218]
rect713s1:[184, 193] [184, 343]
rect713s2:[7, 355] [29, 355]
rect713s3:[336, 192] [336, 343]
rect713s4:[390, 244] [404, 218]
rect714s1:[72, 193] [72, 343]
rect714s2:[344, 340] [407, 339]
rect714s3:[488, 201] [488, 351]
rect714s4:[73, 237] [116, 238]
rect715s1:[112, 193] [112, 343]
rect715s2:[344, 340] [407, 339]
rect715s3:[488, 201] [488, 351]
rect715s4:[73, 237] [116, 238]
rect716s1:[72, 193] [72, 343]
rect716s2:[344, 340] [407, 339]
rect716s3:[488, 201] [488, 351]
rect716s4:[145, 243] [188, 235]
rect717s1:[112, 193] [112, 343]
rect717s2:[344, 340] [407, 339]
rect717s3:[488, 201] [488, 351]
rect717s4:[145, 243] [188, 235]
rect718s1:[184, 193] [184, 343]
rect718s2:[344, 340] [407, 339]
rect718s3:[488, 201] [488, 351]
rect718s4:[145, 243] [188, 235]
rect719s1:[336, 243] [407, 244]
rect719s2:[144, 184] [144, 343]
rect719s3:[344, 340] [407, 339]
rect719s4:[488, 201] [488, 351]
rect720s1:[488, 346] [559, 346]
rect720s2:[144, 184] [144, 343]
rect720s3:[336, 243] [407, 244]
rect720s4:[400, 192] [400, 343]
rect721s1:[336, 243] [407, 244]
rect721s2:[184, 193] [184, 343]
rect721s3:[344, 340] [407, 339]
rect721s4:[544, 192] [544, 351]
rect722s1:[336, 243] [407, 244]
rect722s2:[336, 192] [336, 343]
rect722s3:[344, 340] [407, 339]
rect722s4:[544, 192] [544, 351]
rect723s1:[344, 340] [407, 339]
rect723s2:[184, 193] [184, 343]
rect723s3:[488, 244] [559, 244]
rect723s4:[544, 192] [544, 351]
rect724s1:[336, 243] [407, 244]
rect724s2:[400, 192] [400, 343]
rect724s3:[344, 340] [407, 339]
rect724s4:[544, 192] [544, 351]
rect725s1:[344, 340] [407, 339]
rect725s2:[336, 192] [336, 343]
rect725s3:[488, 244] [559, 244]
rect725s4:[544, 192] [544, 351]
rect726s1:[344, 340] [407, 339]
rect726s2:[400, 192] [400, 343]
rect726s3:[488, 244] [559, 244]
rect726s4:[544, 192] [544, 351]
rect727s1:[640, 244] [702, 243]
rect727s2:[336, 192] [336, 343]
rect727s3:[344, 340] [407, 339]
rect727s4:[544, 192] [544, 351]
rect728s1:[344, 340] [407, 339]
rect728s2:[336, 192] [336, 343]
rect728s3:[488, 244] [559, 244]
rect728s4:[695, 192] [695, 351]
rect729s1:[640, 244] [702, 243]
rect729s2:[400, 192] [400, 343]
rect729s3:[344, 340] [407, 339]
rect729s4:[544, 192] [544, 351]
rect730s1:[344, 340] [407, 339]
rect730s2:[695, 192] [695, 351]
rect730s3:[488, 244] [559, 244]
rect730s4:[400, 192] [400, 343]
rect731s1:[640, 244] [702, 243]
rect731s2:[336, 192] [336, 343]
rect731s3:[344, 340] [407, 339]
rect731s4:[695, 192] [695, 351]
rect732s1:[640, 244] [702, 243]
rect732s2:[695, 192] [695, 351]
rect732s3:[344, 340] [407, 339]
rect732s4:[400, 192] [400, 343]
rect733s1:[640, 244] [702, 243]
rect733s2:[784, 192] [784, 351]
rect733s3:[344, 340] [407, 339]
rect733s4:[400, 192] [400, 343]
rect734s1:[1304, 184] [1304, 343]
rect734s2:[936, 243] [1007, 244]
rect734s3:[934, 193] [934, 349]
rect734s4:[1088, 344] [1151, 346]
rect735s1:[1088, 242] [1151, 241]
rect735s2:[1304, 184] [1304, 343]
rect735s3:[936, 345] [1007, 345]
rect735s4:[934, 193] [934, 349]
rect736s1:[1304, 184] [1304, 343]
rect736s2:[936, 243] [1007, 244]
rect736s3:[1082, 192] [1082, 351]
rect736s4:[1088, 344] [1151, 346]
rect737s1:[1088, 242] [1151, 241]
rect737s2:[1304, 184] [1304, 343]
rect737s3:[936, 345] [1007, 345]
rect737s4:[1082, 192] [1082, 351]
rect738s1:[1088, 242] [1151, 241]
rect738s2:[1144, 192] [1144, 351]
rect738s3:[936, 345] [1007, 345]
rect738s4:[1304, 184] [1304, 343]
rect739s1:[1304, 184] [1304, 343]
rect739s2:[1088, 242] [1151, 241]
rect739s3:[1082, 192] [1082, 351]
rect739s4:[1088, 344] [1151, 346]
rect740s1:[1399, 184] [1399, 343]
rect740s2:[1088, 242] [1151, 241]
rect740s3:[1082, 192] [1082, 351]
rect740s4:[1088, 344] [1151, 346]
rect741s1:[1399, 184] [1399, 343]
rect741s2:[1088, 242] [1151, 241]
rect741s3:[1144, 192] [1144, 351]
rect741s4:[1088, 344] [1151, 346]
rect742s1:[72, 193] [72, 343]
rect742s2:[7, 355] [29, 355]
rect742s3:[144, 184] [144, 343]
rect742s4:[73, 237] [116, 238]
rect743s1:[72, 193] [72, 343]
rect743s2:[7, 355] [29, 355]
rect743s3:[144, 184] [144, 343]
rect743s4:[145, 243] [188, 235]
rect744s1:[112, 193] [112, 343]
rect744s2:[7, 355] [29, 355]
rect744s3:[144, 184] [144, 343]
rect744s4:[145, 243] [188, 235]
rect745s1:[184, 193] [184, 343]
rect745s2:[7, 355] [29, 355]
rect745s3:[144, 184] [144, 343]
rect745s4:[145, 243] [188, 235]
rect746s1:[336, 192] [336, 343]
rect746s2:[7, 355] [29, 355]
rect746s3:[144, 184] [144, 343]
rect746s4:[145, 243] [188, 235]
rect747s1:[336, 243] [407, 244]
rect747s2:[112, 193] [112, 343]
rect747s3:[344, 340] [407, 339]
rect747s4:[488, 201] [488, 351]
rect748s1:[336, 243] [407, 244]
rect748s2:[184, 193] [184, 343]
rect748s3:[344, 340] [407, 339]
rect748s4:[488, 201] [488, 351]
rect749s1:[488, 346] [559, 346]
rect749s2:[184, 193] [184, 343]
rect749s3:[336, 243] [407, 244]
rect749s4:[400, 192] [400, 343]
rect750s1:[336, 243] [407, 244]
rect750s2:[336, 192] [336, 343]
rect750s3:[344, 340] [407, 339]
rect750s4:[488, 201] [488, 351]
rect751s1:[344, 340] [407, 339]
rect751s2:[184, 193] [184, 343]
rect751s3:[488, 244] [559, 244]
rect751s4:[488, 201] [488, 351]
rect752s1:[488, 346] [559, 346]
rect752s2:[336, 192] [336, 343]
rect752s3:[336, 243] [407, 244]
rect752s4:[400, 192] [400, 343]
rect753s1:[488, 346] [559, 346]
rect753s2:[184, 193] [184, 343]
rect753s3:[488, 244] [559, 244]
rect753s4:[400, 192] [400, 343]
rect754s1:[336, 243] [407, 244]
rect754s2:[488, 201] [488, 351]
rect754s3:[344, 340] [407, 339]
rect754s4:[400, 192] [400, 343]
rect755s1:[336, 243] [407, 244]
rect755s2:[336, 192] [336, 343]
rect755s3:[344, 340] [407, 339]
rect755s4:[641, 200] [641, 351]
rect756s1:[336, 243] [407, 244]
rect756s2:[400, 192] [400, 343]
rect756s3:[344, 340] [407, 339]
rect756s4:[641, 200] [641, 351]
rect757s1:[640, 244] [702, 243]
rect757s2:[336, 192] [336, 343]
rect757s3:[344, 340] [407, 339]
rect757s4:[488, 201] [488, 351]
rect758s1:[344, 340] [407, 339]
rect758s2:[336, 192] [336, 343]
rect758s3:[488, 244] [559, 244]
rect758s4:[641, 200] [641, 351]
rect759s1:[640, 244] [702, 243]
rect759s2:[488, 201] [488, 351]
rect759s3:[344, 340] [407, 339]
rect759s4:[400, 192] [400, 343]
rect760s1:[344, 340] [407, 339]
rect760s2:[400, 192] [400, 343]
rect760s3:[488, 244] [559, 244]
rect760s4:[641, 200] [641, 351]
rect761s1:[640, 244] [702, 243]
rect761s2:[336, 192] [336, 343]
rect761s3:[344, 340] [407, 339]
rect761s4:[641, 200] [641, 351]
rect762s1:[640, 244] [702, 243]
rect762s2:[400, 192] [400, 343]
rect762s3:[344, 340] [407, 339]
rect762s4:[641, 200] [641, 351]
rect763s1:[1304, 184] [1304, 343]
rect763s2:[936, 243] [1007, 244]
rect763s3:[1000, 200] [1000, 351]
rect763s4:[1088, 344] [1151, 346]
rect764s1:[1088, 242] [1151, 241]
rect764s2:[1304, 184] [1304, 343]
rect764s3:[936, 345] [1007, 345]
rect764s4:[1000, 200] [1000, 351]
rect765s1:[1304, 184] [1304, 343]
rect765s2:[1088, 242] [1151, 241]
rect765s3:[1000, 200] [1000, 351]
rect765s4:[1088, 344] [1151, 346]
rect766s1:[184, 193] [184, 343]
rect766s2:[7, 355] [29, 355]
rect766s3:[72, 193] [72, 343]
rect766s4:[73, 237] [116, 238]
rect767s1:[184, 193] [184, 343]
rect767s2:[7, 355] [29, 355]
rect767s3:[72, 193] [72, 343]
rect767s4:[145, 243] [188, 235]
rect768s1:[184, 193] [184, 343]
rect768s2:[7, 355] [29, 355]
rect768s3:[112, 193] [112, 343]
rect768s4:[145, 243] [188, 235]
rect769s1:[336, 192] [336, 343]
rect769s2:[7, 355] [29, 355]
rect769s3:[72, 193] [72, 343]
rect769s4:[73, 237] [116, 238]
rect770s1:[336, 192] [336, 343]
rect770s2:[7, 355] [29, 355]
rect770s3:[72, 193] [72, 343]
rect770s4:[145, 243] [188, 235]
rect771s1:[336, 192] [336, 343]
rect771s2:[7, 355] [29, 355]
rect771s3:[112, 193] [112, 343]
rect771s4:[145, 243] [188, 235]
rect772s1:[488, 346] [559, 346]
rect772s2:[184, 193] [184, 343]
rect772s3:[336, 243] [407, 244]
rect772s4:[544, 192] [544, 351]
rect773s1:[488, 346] [559, 346]
rect773s2:[336, 192] [336, 343]
rect773s3:[336, 243] [407, 244]
rect773s4:[544, 192] [544, 351]
rect774s1:[488, 346] [559, 346]
rect774s2:[336, 192] [336, 343]
rect774s3:[488, 244] [559, 244]
rect774s4:[544, 192] [544, 351]
rect775s1:[648, 347] [711, 346]
rect775s2:[336, 192] [336, 343]
rect775s3:[336, 243] [407, 244]
rect775s4:[544, 192] [544, 351]
rect776s1:[344, 340] [407, 339]
rect776s2:[488, 201] [488, 351]
rect776s3:[488, 244] [559, 244]
rect776s4:[544, 192] [544, 351]
rect777s1:[488, 346] [559, 346]
rect777s2:[695, 192] [695, 351]
rect777s3:[336, 243] [407, 244]
rect777s4:[400, 192] [400, 343]
rect778s1:[488, 346] [559, 346]
rect778s2:[400, 192] [400, 343]
rect778s3:[488, 244] [559, 244]
rect778s4:[544, 192] [544, 351]
rect779s1:[640, 244] [702, 243]
rect779s2:[336, 192] [336, 343]
rect779s3:[488, 346] [559, 346]
rect779s4:[544, 192] [544, 351]
rect780s1:[648, 347] [711, 346]
rect780s2:[336, 192] [336, 343]
rect780s3:[336, 243] [407, 244]
rect780s4:[695, 192] [695, 351]
rect781s1:[648, 347] [711, 346]
rect781s2:[336, 192] [336, 343]
rect781s3:[488, 244] [559, 244]
rect781s4:[544, 192] [544, 351]
rect782s1:[344, 340] [407, 339]
rect782s2:[488, 201] [488, 351]
rect782s3:[488, 244] [559, 244]
rect782s4:[695, 192] [695, 351]
rect783s1:[640, 244] [702, 243]
rect783s2:[400, 192] [400, 343]
rect783s3:[488, 346] [559, 346]
rect783s4:[544, 192] [544, 351]
rect784s1:[488, 346] [559, 346]
rect784s2:[695, 192] [695, 351]
rect784s3:[488, 244] [559, 244]
rect784s4:[400, 192] [400, 343]
rect785s1:[648, 347] [711, 346]
rect785s2:[695, 192] [695, 351]
rect785s3:[336, 243] [407, 244]
rect785s4:[400, 192] [400, 343]
rect786s1:[648, 347] [711, 346]
rect786s2:[400, 192] [400, 343]
rect786s3:[488, 244] [559, 244]
rect786s4:[544, 192] [544, 351]
rect787s1:[640, 244] [702, 243]
rect787s2:[336, 192] [336, 343]
rect787s3:[488, 346] [559, 346]
rect787s4:[695, 192] [695, 351]
rect788s1:[488, 346] [559, 346]
rect788s2:[784, 192] [784, 351]
rect788s3:[488, 244] [559, 244]
rect788s4:[400, 192] [400, 343]
rect789s1:[648, 347] [711, 346]
rect789s2:[784, 192] [784, 351]
rect789s3:[336, 243] [407, 244]
rect789s4:[400, 192] [400, 343]
rect790s1:[648, 347] [711, 346]
rect790s2:[336, 192] [336, 343]
rect790s3:[488, 244] [559, 244]
rect790s4:[695, 192] [695, 351]
rect791s1:[640, 244] [702, 243]
rect791s2:[695, 192] [695, 351]
rect791s3:[488, 346] [559, 346]
rect791s4:[400, 192] [400, 343]
rect792s1:[648, 347] [711, 346]
rect792s2:[695, 192] [695, 351]
rect792s3:[488, 244] [559, 244]
rect792s4:[400, 192] [400, 343]
rect793s1:[640, 244] [702, 243]
rect793s2:[784, 192] [784, 351]
rect793s3:[488, 346] [559, 346]
rect793s4:[400, 192] [400, 343]
rect794s1:[648, 347] [711, 346]
rect794s2:[784, 192] [784, 351]
rect794s3:[488, 244] [559, 244]
rect794s4:[400, 192] [400, 343]
rect795s1:[640, 244] [702, 243]
rect795s2:[695, 192] [695, 351]
rect795s3:[648, 347] [711, 346]
rect795s4:[400, 192] [400, 343]
rect796s1:[488, 346] [559, 346]
rect796s2:[934, 193] [934, 349]
rect796s3:[784, 242] [855, 244]
rect796s4:[544, 192] [544, 351]
rect797s1:[934, 193] [934, 349]
rect797s2:[784, 242] [855, 244]
rect797s3:[695, 192] [695, 351]
rect797s4:[793, 351] [854, 341]
rect798s1:[936, 345] [1007, 345]
rect798s2:[695, 192] [695, 351]
rect798s3:[784, 242] [855, 244]
rect798s4:[847, 192] [847, 351]
rect799s1:[784, 192] [784, 351]
rect799s2:[784, 242] [855, 244]
rect799s3:[934, 193] [934, 349]
rect799s4:[793, 351] [854, 341]
rect800s1:[640, 244] [702, 243]
rect800s2:[695, 192] [695, 351]
rect800s3:[936, 345] [1007, 345]
rect800s4:[1082, 192] [1082, 351]
rect801s1:[936, 345] [1007, 345]
rect801s2:[784, 192] [784, 351]
rect801s3:[784, 242] [855, 244]
rect801s4:[847, 192] [847, 351]
rect802s1:[936, 345] [1007, 345]
rect802s2:[934, 193] [934, 349]
rect802s3:[784, 242] [855, 244]
rect802s4:[695, 192] [695, 351]
rect803s1:[934, 193] [934, 349]
rect803s2:[784, 242] [855, 244]
rect803s3:[847, 192] [847, 351]
rect803s4:[793, 351] [854, 341]
rect804s1:[640, 244] [702, 243]
rect804s2:[784, 192] [784, 351]
rect804s3:[936, 345] [1007, 345]
rect804s4:[1082, 192] [1082, 351]
rect805s1:[936, 345] [1007, 345]
rect805s2:[784, 192] [784, 351]
rect805s3:[784, 242] [855, 244]
rect805s4:[934, 193] [934, 349]
rect806s1:[936, 243] [1007, 244]
rect806s2:[934, 193] [934, 349]
rect806s3:[936, 345] [1007, 345]
rect806s4:[695, 192] [695, 351]
rect807s1:[936, 243] [1007, 244]
rect807s2:[784, 192] [784, 351]
rect807s3:[936, 345] [1007, 345]
rect807s4:[934, 193] [934, 349]
rect808s1:[784, 192] [784, 351]
rect808s2:[1088, 242] [1151, 241]
rect808s3:[934, 193] [934, 349]
rect808s4:[793, 351] [854, 341]
rect809s1:[936, 345] [1007, 345]
